,address,target_building_id,target_address
16635,"Ленинградское шоссе, 11",81343,"Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 11, литера А"
35404,"Витебская ул., 10",109106,"г.Санкт-Петербург, Витебская улица, дом 10, литера А"
29530,"Курляндская ул., 41",111050,"г.Санкт-Петербург, Курляндская улица, дом 41, литера А"
20213,"Веденеева ул., 18",90357,"Санкт-Петербург, город Петергоф, улица Веденеева, дом 18, литера А"
30181,"Бабушкина ул., 85",4636,"г.Санкт-Петербург, улица Бабушкина, дом 85"
36265,"14-я линия ВО, 25-27",198085,"г.Санкт-Петербург, 14-я линия В.О., дом 25"
32062,"Казанская ул., 52",81570,"г.Санкт-Петербург, Казанская улица, дом 52"
19288,"Салова ул., 59",82038,"г.Санкт-Петербург, улица Салова, дом 59, литера А"
25576,"Наставников пр., 29к1",62661,"г.Санкт-Петербург, проспект Наставников, дом 29, корпус 1, литера А"
9683,"Луначарского пр., 108к1",5135,"г.Санкт-Петербург, проспект Луначарского, дом 108, корпус 1, литера А"
28691,"Глеба Успенского ул., 9с1",220054,"г.Санкт-Петербург, улица Глеба Успенского, дом 9, строение 1"
30815,"Трефолева ул., 46",14809,"г.Санкт-Петербург, улица Трефолева, дом 46, литера А"
21868,"Лесотехническая академия, 11к7",32438,"г.Санкт-Петербург, улица Академика Харитона, дом 11, литера А"
16199,"Политехническая ул., 29В",46064,"г.Санкт-Петербург, Политехническая улица, дом 29, литера В"
264,"Каменноостровский пр., 1-3",129551,"г.Санкт-Петербург, Каменноостровский проспект, дом 1"
30625,"12-я Красноармейская ул., 6",35016,"г.Санкт-Петербург, 12-я Красноармейская улица, дом 6, литера А"
6477,"Костюшко ул., 2",74793,"г.Санкт-Петербург, улица Костюшко, дом 2, корпус 1, литера А"
34890,"Петровская коса, 9А",72092,"г.Санкт-Петербург, Петровская коса, дом 9, корпус 2, литера А"
30465,"Рижский пр., 54",82924,"г.Санкт-Петербург, Рижский проспект, дом 54, литера А"
883,"Союза Печатников ул., 16",9424,"г.Санкт-Петербург, улица Союза Печатников, дом 16, литера А"
11801,"Пограничная ул., 115",66377,"Санкт-Петербург, посёлок Песочный, Пограничная улица, дом 115, литера А"
36449,"Металлистов пр., 5",58072,"г.Санкт-Петербург, проспект Металлистов, дом 5, литера А"
17517,"Обуховской Обороны пр., 88",63563,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 88, литера А"
30992,"Минеральная ул., 23х",11952,"г.Санкт-Петербург, Минеральная улица, дом 23"
20821,"Академика Лебедева ул., 6К",109480,"г.Санкт-Петербург, улица Академика Лебедева, дом 6, литера К"
34207,"Кондратьевский пр., 7",46899,"г.Санкт-Петербург, Кондратьевский проспект, дом 7"
9567,"Ленина ул., 25",56862,"г.Санкт-Петербург, улица Ленина, дом 25, литера А"
27896,"27-я линия ВО, 12",96191,"г.Санкт-Петербург, 27-я линия В.О., дом 12, литера А"
6140,"Малый Сампсониевский пр., 6",67587,"г.Санкт-Петербург, Малый Сампсониевский проспект, дом 6"
822,"Обуховской Обороны пр., 56",72147,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 56, литера А"
36715,"Красного Курсанта ул., 10",208671,"г.Санкт-Петербург, улица Красного Курсанта, дом 10, литера А"
