,address,target_building_id,target_address
3621,"Некрасова , д.23",30249,"г.Санкт-Петербург, улица Некрасова, дом 23, литера А"
1434,"Декабристов, д.42",123902,"г.Санкт-Петербург, улица Декабристов, дом 42, литера А"
1355,"наб. реки Пряжки, д.5",89147,"г.Санкт-Петербург, набережная реки Пряжки, дом 5, литера А"
2810,"8 Советская , д.44",70942,"г.Санкт-Петербург, 8-я Советская улица, дом 44, литера А"
2491,"Бульвар Новаторов, д.60",90891,"г.Санкт-Петербург, бульвар Новаторов, дом 60, литера А"
376,"11 Красноармейская, д.7",130842,"г.Санкт-Петербург, 11-я Красноармейская улица, дом 7, литера А"
893,"Балтийская, д.21а",101604,"г.Санкт-Петербург, Балтийская улица, дом 21, литера А"
6078,"Дунайский, д.31",65341,"г.Санкт-Петербург, Дунайский проспект, дом 31, корпус 1, литера А"
4853,"Гаванская, д.44",5120,"г.Санкт-Петербург, Гаванская улица, дом 44, литера А"
5377,"Свердловская наб., д.12",85253,"г.Санкт-Петербург, Свердловская набережная, дом 12, литера А"
6256,"Славы, д.9",36334,"г.Санкт-Петербург, проспект Славы, дом 9, литера А"
20,"Макаренко, д.9",108724,"г.Санкт-Петербург, переулок Макаренко, дом 9, литера А"
820,"Промышленная, д.24",78773,"г.Санкт-Петербург, Промышленная улица, дом 24, литера А"
6959,"Народная, д.62",41173,"г.Санкт-Петербург, Народная улица, дом 62, литера З"
3851,"Синопская наб., д.26",36393,"г.Санкт-Петербург, Синопская набережная, дом 26, литера А"
6556,"Космонавтов, д.94",74675,"г.Санкт-Петербург, проспект Космонавтов, дом 94, литера А"
4982,"Каховского пер, д.5 а",68849,"г.Санкт-Петербург, переулок Каховского, дом 5, литера А"
3694,"Пестеля , д.13/15 ",76275,"г.Санкт-Петербург, улица Пестеля, дом 13, корпус 15"
3866,"Смольный , д.11",39886,"г.Санкт-Петербург, Смольный проспект, дом 11, литера А"
5256,"Средний, д.49",7825,"г.Санкт-Петербург, Средний проспект В.О., дом 49, литера А"
6151,"Купчинская, д.5",85565,"г.Санкт-Петербург, Купчинская улица, дом 5, корпус 1, литера А"
4817,"Вадима Шефнера,, д.12",210484,"199226, г.Санкт-Петербург, улица Вадима Шефнера, дом 12, корпус 1, строение 1"
4515,"3 линия, д.20",22381,"г.Санкт-Петербург, 3-я линия В.О., дом 20, литера А"
1326,"наб. реки Мойки, д.108",61614,"г.Санкт-Петербург, набережная реки Мойки, дом 108, литера А"
2357,"Червоного Казачества, д.46",27933,"г.Санкт-Петербург, улица Червонного Казачества, дом 46, литера А"
5641,"Мечникова, д.14",59987,"г.Санкт-Петербург, проспект Мечникова, дом 14, литера А"
6245,"Славы, д.39",74975,"г.Санкт-Петербург, проспект Славы, дом 39, литера А"
1397,"Римского-Корсакова, д.107",89390,"г.Санкт-Петербург, проспект Римского-Корсакова, дом 107, литера А"
3780,"Рузовская, д.29",61365,"г.Санкт-Петербург, Рузовская улица, дом 29, литера А"
1811,"Маршала Казакова, д.10",112156,"г.Санкт-Петербург, улица Маршала Казакова, дом 10, корпус 1, литера А"
3271,"Кирочная , д.36  ",15689,"г.Санкт-Петербург, Кирочная улица, дом 36, литера А"
3489,"Моисеенко, д.7/40",60536,"г.Санкт-Петербург, улица Моисеенко, дом 7"
3425,"Маяковского , д.29",2150,"г.Санкт-Петербург, улица Маяковского, дом 29, литера А"
6612,"Орджоникидзе, д.39",22474,"г.Санкт-Петербург, улица Орджоникидзе, дом 39, литера А"
7052,"Октябрьская наб., д.64",1024,"г.Санкт-Петербург, Октябрьская набережная, дом 64, корпус 1"
716,"Стачек, д.23",94237,"г.Санкт-Петербург, проспект Стачек, дом 23, литера А"
5474,"Ватутина, д.19",93992,"г.Санкт-Петербург, улица Ватутина, дом 19, литера А"
5340,"Шкиперский проток, д.2",82533,"г.Санкт-Петербург, Шкиперский проток, дом 2, литера Б"
2045,"Солдата Корзуна, д.15",38499,"г.Санкт-Петербург, улица Солдата Корзуна, дом 15, литера А"
1568,"Пирогова, д.17",77313,"г.Санкт-Петербург, переулок Пирогова, дом 17, литера А"
