,address,target_building_id,target_address
1775,"Тамбасова, д.38/235",73133,"г.Санкт-Петербург, улица Тамбасова, дом 38"
3460,"Мебельная, д.47",140298,"г.Санкт-Петербург, Мебельная улица, дом 47, корпус 1, литера А"
4445,"Дибуновская, д.14",48756,"г.Санкт-Петербург, Дибуновская улица, дом 14, литера А"
4520,"Нижне-Каменская, д.18",40109,"г.Санкт-Петербург, Нижне-Каменская улица, дом 18, литера А"
2183,"Гражданская, д.20/22",64142,"Санкт-Петербург, город Пушкин, Гражданская улица, дом 20"
2225,"Красная, д.13",196798,"Санкт-Петербург, город Кронштадт, Красная улица, дом 13, литера А"
5703,"Асафьева, д.9",70523,"г.Санкт-Петербург, улица Асафьева, дом 9, корпус 1, литера А"
3182,"Шелгунова, д.24",94378,"г.Санкт-Петербург, улица Шелгунова, дом 24, литера М"
5617,"1-й Предпортовый, д.11",218637,"г.Санкт-Петербург, 1-й Предпортовый проезд, дом 11, строение 1"
4368,"Новосибирская, д.11",94388,"г.Санкт-Петербург, Новосибирская улица, дом 11, литера А"
1065,"Ленская, д.1",60385,"г.Санкт-Петербург, Ленская улица, дом 1, корпус 1, литера А"
3439,"Российский, д.5",97324,"г.Санкт-Петербург, Российский проспект, дом 5, литера А"
4056,"Яхтенная, д.37",62824,"г.Санкт-Петербург, Яхтенная улица, дом 37, литера А"
6337,"Ушинского, д.4",45996,"г.Санкт-Петербург, улица Ушинского, дом 4, литера А"
3682,"Королёва, д.19",95407,"г.Санкт-Петербург, проспект Королёва, дом 19, литера А"
2696,"Бабушкина, д.78",57349,"г.Санкт-Петербург, улица Бабушкина, дом 78, литера Б"
4998,"Московская, д.3",198695,"Санкт-Петербург, город Колпино, Московская улица, дом 3, литера А"
5827,"Первого Мая, д.79",207258,"Санкт-Петербург, посёлок Парголово, улица Первого Мая, дом 79, корпус 2, литера А"
3405,"Крыленко, д.14",198139,"г.Санкт-Петербург, улица Крыленко, дом 14, строение 1"
6119,"Брянцева, д.8",96907,"г.Санкт-Петербург, улица Брянцева, дом 8, литера А"
1574,"Здоровцева, д.23",73058,"г.Санкт-Петербург, улица Здоровцева, дом 23, литера А"
2817,"Запорожская, д.21",59379,"г.Санкт-Петербург, Запорожская улица, дом 21, литера А"
3740,"Комендантский, д.39",95442,"г.Санкт-Петербург, Комендантский проспект, дом 39, корпус 1, литера А"
5547,"Пулковское, д.91",73268,"г.Санкт-Петербург, Пулковское шоссе, дом 91, литера А"
3696,"Королёва, д.44",79282,"г.Санкт-Петербург, проспект Королёва, дом 44, корпус 1, литера А"
1407,"Косыгина, д.32",17322,"г.Санкт-Петербург, проспект Косыгина, дом 32, корпус 1, литера А"
1846,"Огородная, д.17",99950,"Санкт-Петербург, город Сестрорецк, Огородная улица, дом 17, литера А"
5184,"Пролетарская, д.69",113249,"Санкт-Петербург, город Колпино, Пролетарская улица, дом 69, литера А"
2033,"Лётчика Пилютова, д.6",73246,"г.Санкт-Петербург, улица Лётчика Пилютова, дом 6, корпус 1, литера А"
1204,"Синявинская, д.3",58323,"г.Санкт-Петербург, Синявинская улица, дом 3, литера А"
