,address,target_building_id,target_address
4063,"196655, Санкт-Петербург г, Колпино г, Октябрьская ул, д.35",59707,"Санкт-Петербург, город Колпино, Октябрьская улица, дом 35, литера А"
10303,"197373, Санкт-Петербург г, Долгоозерная ул, д.4, Строение 3",74065,"г.Санкт-Петербург, Долгоозёрная улица, дом 4, корпус 3, литера А"
6922,"196191, Санкт-Петербург (г.), Санкт-Петербург г, Ленинский пр-кт, д.168 к3 лА",33199,"г.Санкт-Петербург, Ленинский проспект, дом 168, корпус 3, литера А"
1365,"194291, Санкт-Петербург (г.), Руднева (ул.), д.13, Строение 2",84973,"г.Санкт-Петербург, улица Руднева, дом 13, корпус 2, литера А"
9817,"197183, Санкт-Петербург г, Школьная ул, д.12",15537,"г.Санкт-Петербург, Школьная улица, дом 12, литера А"
8083,"192174, Санкт-Петербург г, Красных Зорь б-р, д.22",23154,"г.Санкт-Петербург, бульвар Красных Зорь, дом 22, литера А"
8437,"192012, Санкт-Петербург г, Бабушкина ул, д.84",77306,"г.Санкт-Петербург, улица Бабушкина, дом 84, литера А"
7812,"193318, Санкт-Петербург г, Белышева ул, д.8, Строение 2А",62695,"г.Санкт-Петербург, улица Белышева, дом 8, корпус 2, литера А"
9951,"197349, Санкт-Петербург г, Маршала Новикова ул, д.2, Строение 2",63976,"г.Санкт-Петербург, улица Маршала Новикова, дом 2, корпус 1, литера А"
3838,"198184, Санкт-Петербург (г.), Санкт-Петербург г, Канонерский остров, д.21",37981,"г.Санкт-Петербург, Канонерский остров, дом 21, корпус 2, литера А"
12458,"192283, Санкт-Петербург г, Купчинская ул, д.25, Строение 2",102487,"г.Санкт-Петербург, Купчинская улица, дом 25, корпус 2, литера А"
2837,"195256, Санкт-Петербург (г.), Науки (пр-кт.), д.33, Строение А",95956,"г.Санкт-Петербург, проспект Науки, дом 33, литера А"
2958,"195197, Санкт-Петербург (г.), Лабораторная (ул.), д.8/53, Строение А",101350,"г.Санкт-Петербург, Лабораторная улица, дом 8/53, литера А"
10245,"197373, Санкт-Петербург г, Авиаконструкторов пр-кт, д.37, Строение 2",99697,"г.Санкт-Петербург, проспект Авиаконструкторов, дом 37, корпус 2, литера А"
11140,"196634, Санкт-Петербург г, Полоцкая (Славянка) ул, д.4, Строение 3",126853,"Санкт-Петербург, посёлок Шушары, Славянка, Полоцкая улица, дом 4, корпус 3, литера А"
4845,"Санкт-Петербург (г.), Пискарёвский (пр-кт.), д.155, Строение А",102672,"г.Санкт-Петербург, Пискарёвский проспект, дом 155, литера А"
8816,"197198, Санкт-Петербург г, Съезжинская ул, д.18-20",64861,"г.Санкт-Петербург, Съезжинская улица, дом 18-20, литера А"
1887,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Асафьева ул, д.2 3,А",50684,"г.Санкт-Петербург, улица Асафьева, дом 2, корпус 3, литера А"
5362,"198264, Санкт-Петербург (г.), Санкт-Петербург, ул. Генерала Кравченко, д.7,к.2,стр1",220812,"Санкт-Петербург, улица Генерала Кравченко, дом 7, корпус 2, строение 1"
5261,"195298, Санкт-Петербург г, Осипенко ул, д.3, Строение 2",96658,"г.Санкт-Петербург, улица Осипенко, дом 3, корпус 2, литера А"
348,"199397, Санкт-Петербург г, Наличная ул, д.40, Строение 6",102211,"г.Санкт-Петербург, Наличная улица, дом 40, корпус 6, литера А"
11389,"196140, Санкт-Петербург г, Кокколевская (Пулковское) ул, д.7, Строение 2",212420,"Санкт-Петербург, посёлок Шушары, территория Пулковское, Кокколевская улица, дом 7, строение 2"
